"","x"
"INO80D",0.000586596275113653
"PDCD5",0.000586596275113653
"SPANXN1",0.000586596275113653
"PAGE2B",0.000586596275113653
"CDH8",0.000586596275113653
"PMAIP1",0.000586596275113653
"APEX1",0.000586596275113653
"MSR1",0.000586596275113653
"CREB3L3",0.000586596275113653
"EREG",0.000586596275113653
"AP002884.2",0.000586596275113653
"PTN",0.000586596275113653
"FAM60A",0.000586596275113653
"PAX5",0.000586596275113653
"AC003102.1",0.000586596275113653
"CMC1",0.000586596275113653
"TSPAN11",0.000586596275113653
"SMIM14",0.000586596275113653
"CCDC163P",0.000586596275113653
"AL391152.1",0.000586596275113653
"RAX",0.000586596275113653
"ENTPD2",0.000586596275113653
"SYT2",0.000586596275113653
"BCL2L13",0.000586596275113653
"ZNF195",0.000586596275113653
"AC107021.1",0.000586596275113653
"KBTBD4",0.000586596275113653
"REL",0.000586596275113653
"WNT8B",0.000586596275113653
"CYP3A5",0.000586596275113653
"PHLDA2",0.000586596275113653
"TP53INP2",0.000586596275113653
"RP11-204N11.1",0.000586596275113653
"MDGA1",0.000586596275113653
"RNF168",0.000586596275113653
"NFE2L2",0.000586596275113653
"PRRT2",0.000586596275113653
"BX088651.1",0.000586596275113653
"DLG2",0.000586596275113653
"ATP6V0E1",0.000586596275113653
"ZNF302",0.000586596275113653
"C10orf113",0.000586596275113653
"REPIN1",0.000586596275113653
"KRTAP19-6",0.000586596275113653
"GNG12",0.000586596275113653
"CADM2",0.000586596275113653
"C10orf40",0.000586596275113653
"RP11-176H8.1",0.000586596275113653
"PCDH1",0.000586596275113653
"COL1A1",0.000586596275113653
"NAT8L",0.000586596275113653
"CD84",0.000586596275113653
"PAGE5",0.000586596275113653
"ZMAT3",0.000586596275113653
"RP11-41O4.1",0.000586596275113653
"AL133481.1",0.000586596275113653
"TNNI1",0.000586596275113653
"HES4",0.000586596275113653
"CDA",0.000586596275113653
"CABP7",0.000586596275113653
"CETN3",0.000586596275113653
"TRIM67",0.000586596275113653
"ZNF667",0.000586596275113653
"TXNDC2",0.000586596275113653
"NCS1",0.000586596275113653
"CCL22",0.000586596275113653
"SAMD5",0.000586596275113653
"SCLY",0.000586596275113653
"CCDC73",0.000586596275113653
"SYS1",0.000586596275113653
"FCN1",0.000586596275113653
"ZNF584",0.000586596275113653
"ZNF470",0.000586596275113653
"CCL28",0.000586596275113653
"MEIS1",0.000586596275113653
"TMED7-TICAM2",0.000586596275113653
"PDIA4",0.000586596275113653
"SDAD1",0.000586596275113653
"GOLT1A",0.000586596275113653
"PLCXD1",0.000586596275113653
"PSMA4",0.000586596275113653
"RBM41",0.000586596275113653
"CCNG1",0.000586596275113653
"HCN3",0.000586596275113653
"FAM76A",0.000586596275113653
"SCN2B",0.000586596275113653
"SYT1",0.000586596275113653
"CHORDC1",0.000586596275113653
"ARPP19",0.000586596275113653
"ZNF629",0.000586596275113653
"ZNF267",0.000586596275113653
"AP1AR",0.00043994720633524
"LIN28B",0.00043994720633524
"FIGN",0.00043994720633524
"POU2F1",0.00043994720633524
"ZNF726",0.00043994720633524
"ORAI2",0.00043994720633524
"IKBIP",0.00043994720633524
"C11orf88",0.00043994720633524
"F7",0.00043994720633524
"SYNGAP1",0.00043994720633524
"SPANXN5",0.00043994720633524
"VMA21",0.00043994720633524
"GSTM5",0.00043994720633524
"OR7D2",0.00043994720633524
"DEFB123",0.00043994720633524
"GADD45A",0.00043994720633524
"MTRNR2L9",0.00043994720633524
"RSPO4",0.00043994720633524
"GNG11",0.00043994720633524
"ONECUT3",0.00043994720633524
"ARHGAP19-SLIT1",0.00043994720633524
"ZNF780A",0.00043994720633524
"TPT1",0.00043994720633524
"AC090186.1",0.00043994720633524
"PAGE2",0.00043994720633524
"CORO1C",0.00043994720633524
"IGF2",0.00043994720633524
"FCGR2C",0.00043994720633524
"PUS10",0.00043994720633524
"CPLX2",0.00043994720633524
"CXCL3",0.00043994720633524
"SRP19",0.00043994720633524
"LXN",0.00043994720633524
"SLC8A2",0.00043994720633524
"TPD52",0.00043994720633524
"HRK",0.00043994720633524
"HIST1H2BE",0.00043994720633524
"ENSA",0.00043994720633524
"CXorf64",0.00043994720633524
"ZNF589",0.00043994720633524
"POU3F3",0.00043994720633524
"PRSS37",0.00043994720633524
"TCEB1",0.00043994720633524
"C5orf28",0.00043994720633524
"TNFSF14",0.00043994720633524
"KNDC1",0.00043994720633524
"PTPLAD1",0.00043994720633524
"ARCN1",0.00043994720633524
"ICAM3",0.00043994720633524
"POLE4",0.00043994720633524
"HMGA1",0.00043994720633524
"FGFRL1",0.00043994720633524
"MTRNR2L11",0.00043994720633524
"CREB5",0.00043994720633524
"TFPI",0.00043994720633524
"ANKRD65",0.00043994720633524
"TMEM229A",0.00043994720633524
"NECAB1",0.00043994720633524
"FASLG",0.00043994720633524
"DUSP16",0.00043994720633524
"CYSTM1",0.00043994720633524
"ZNF479",0.00043994720633524
"BCL2A1",0.00043994720633524
"DEFB110",0.00043994720633524
"CCDC38",0.00043994720633524
"AL589765.1",0.00043994720633524
"SLC22A24",0.00043994720633524
"FAM122C",0.00043994720633524
"FAM86B2",0.00043994720633524
"SLC6A3",0.00043994720633524
"USMG5",0.00043994720633524
"HDAC10",0.00043994720633524
"SCN3B",0.00043994720633524
"MARCH1",0.00043994720633524
"KB-1980E6.3",0.00043994720633524
"AC016559.1",0.00043994720633524
"SMIM10",0.00043994720633524
"C6orf195",0.00043994720633524
"NDUFS3",0.00043994720633524
"SH3BGR",0.00043994720633524
"HSD11B1L",0.00043994720633524
"LAS1L",0.00043994720633524
"CDK11A",0.00043994720633524
"ATP6V1G3",0.00043994720633524
"C3orf58",0.00043994720633524
"TNFRSF1B",0.00043994720633524
"ZNF525",0.00043994720633524
"TUBGCP6",0.00043994720633524
"RCAN3",0.00043994720633524
"UBXN2B",0.00043994720633524
"PGPEP1L",0.00043994720633524
"RPL41",0.00043994720633524
"MPC1",0.00043994720633524
"MOCS2",0.00043994720633524
"SLC37A4",0.00043994720633524
"MTCP1",0.00043994720633524
"ATP6V1G1",0.00043994720633524
"NNAT",0.00043994720633524
"KRTAP4-2",0.00043994720633524
"WNK2",0.00043994720633524
"TAGLN2",0.00043994720633524
"FAHD1",0.00043994720633524
"ZNF468",0.00043994720633524
"TMEM218",0.00043994720633524
"HABP4",0.00043994720633524
"RTN1",0.00043994720633524
"CYP3A43",0.00043994720633524
"NUPL2",0.00043994720633524
"KRTAP2-3",0.00043994720633524
"AREG",0.00043994720633524
"AREGB",0.00043994720633524
"SWI5",0.00043994720633524
"AC011366.3",0.00043994720633524
"IDNK",0.00043994720633524
"TMEM178B",0.00043994720633524
"BTG3",0.00043994720633524
"PI4K2B",0.00043994720633524
"DEFB132",0.00043994720633524
"PITPNM3",0.00043994720633524
"RP5-850E9.3",0.00043994720633524
"KCTD9",0.00043994720633524
"LUZP6",0.00043994720633524
"RP11-595B24.2",0.00043994720633524
"LMX1B",0.00043994720633524
"URM1",0.00043994720633524
"UBE2V2",0.00043994720633524
"MEOX2",0.00043994720633524
"DPY30",0.00043994720633524
"DYNLRB1",0.00043994720633524
"LAMTOR5",0.00043994720633524
"AC007390.5",0.00043994720633524
"WFS1",0.00043994720633524
"NDUFB5",0.00043994720633524
"TMSB4Y",0.00043994720633524
"UBE2W",0.00043994720633524
"DUSP13",0.00043994720633524
"NLRC5",0.00043994720633524
"WBP5",0.00043994720633524
"SPCS2",0.00043994720633524
"SLC6A19",0.00043994720633524
"FAM136A",0.00043994720633524
"AL354808.2",0.00043994720633524
"POU3F4",0.00043994720633524
"TMSB4X",0.00043994720633524
"BOLA3",0.00043994720633524
"SPINK9",0.00043994720633524
"TTC40",0.00043994720633524
"NGFRAP1",0.00043994720633524
"THAP1",0.00043994720633524
"C1orf143",0.00043994720633524
"WNT2B",0.00043994720633524
"AC145676.2",0.00043994720633524
"NFIB",0.00043994720633524
"ZNF701",0.00043994720633524
"ZNF813",0.00043994720633524
"YBX1",0.00043994720633524
"TVP23B",0.00043994720633524
"PTH",0.00043994720633524
"RPS27L",0.00043994720633524
"BEX2",0.00043994720633524
"TMEM236",0.00043994720633524
"PPIL3",0.00043994720633524
"CCNA2",0.00043994720633524
"PTPN22",0.00043994720633524
"PSMA8",0.00043994720633524
"SH2D1A",0.00043994720633524
"RP11-758M4.1",0.00043994720633524
"BHMT",0.00043994720633524
"CLEC1B",0.00043994720633524
"HIF3A",0.00043994720633524
"SPG20OS",0.00043994720633524
"MRPS33",0.00043994720633524
"ANKRD52",0.00043994720633524
"SPRY3",0.00043994720633524
"ZEB2",0.00043994720633524
"KCNC1",0.00043994720633524
"ZBTB37",0.00043994720633524
"CCDC23",0.00043994720633524
"IL17REL",0.00043994720633524
"TSPAN32",0.00043994720633524
"CTD-2054N24.2",0.00043994720633524
"ZNF716",0.00043994720633524
"TPPP",0.00043994720633524
"SOX13",0.00043994720633524
"SIX3",0.00043994720633524
"AL162389.1",0.00043994720633524
"ARL15",0.00043994720633524
"EXOC5",0.00043994720633524
"TMPRSS11BNL",0.00043994720633524
"RP11-295D22.1",0.00043994720633524
"SRRM4",0.00043994720633524
"RP11-144F15.1",0.00043994720633524
"TMEM167B",0.00043994720633524
"ZNF630",0.00043994720633524
"OCIAD1",0.00043994720633524
"REG3A",0.00043994720633524
"APOL6",0.00043994720633524
"KIAA0040",0.00043994720633524
"SLC37A3",0.00043994720633524
"ZNF91",0.00043994720633524
"MARVELD1",0.00043994720633524
"DNAH10OS",0.00043994720633524
"TRIOBP",0.00043994720633524
"DCD",0.00043994720633524
"HIST1H2AB",0.00043994720633524
"APOC2",0.00043994720633524
"PVRL1",0.00043994720633524
"C1orf95",0.00043994720633524
"B3GALT5",0.00043994720633524
"FEZ2",0.00043994720633524
"BDKRB2",0.00043994720633524
"CSRNP3",0.00043994720633524
"MT-ND4L",0.00043994720633524
"ZNF487",0.00043994720633524
"NTN1",0.00043994720633524
"CAMTA1",0.00043994720633524
"PEA15",0.00043994720633524
"HIST1H1E",0.00043994720633524
"ZNF117",0.00043994720633524
"C16orf96",0.00043994720633524
"CCL2",0.00043994720633524
"TRIM5",0.00043994720633524
"FMO2",0.00043994720633524
"RPL7",0.00043994720633524
"PFKFB1",0.00043994720633524
"ING3",0.00043994720633524
"RGS4",0.00043994720633524
"CERS1",0.00043994720633524
"SZRD1",0.00043994720633524
"PAIP2",0.00043994720633524
"NOVA1",0.00043994720633524
"ZNF385D",0.00043994720633524
"RP11-116D17.1",0.00043994720633524
"AC103801.2",0.00043994720633524
"ZNF268",0.00043994720633524
"OCLM",0.00043994720633524
"CDC123",0.00043994720633524
"C9orf64",0.00043994720633524
"GLRX5",0.00043994720633524
"IGSF6",0.00043994720633524
"ITGA1",0.00043994720633524
"C9orf170",0.00043994720633524
"GAGE12B",0.00043994720633524
"TET3",0.00043994720633524
"TET1",0.00043994720633524
"SNN",0.00043994720633524
"EPDR1",0.000293298137556826
"ST6GALNAC4",0.000293298137556826
"TTC39A",0.000293298137556826
"HS3ST2",0.000293298137556826
"CKMT1B",0.000293298137556826
"RECQL",0.000293298137556826
"CREM",0.000293298137556826
"SOCS4",0.000293298137556826
"POLR2K",0.000293298137556826
"ONECUT2",0.000293298137556826
"ONECUT1",0.000293298137556826
"MACC1",0.000293298137556826
"POLH",0.000293298137556826
"C10orf105",0.000293298137556826
"CTB-102L5.4",0.000293298137556826
"ITLN1",0.000293298137556826
"ACOT13",0.000293298137556826
"C12orf75",0.000293298137556826
"CCRL2",0.000293298137556826
"FRAT1",0.000293298137556826
"RP11-160N1.10",0.000293298137556826
"LCMT2",0.000293298137556826
"AMELY",0.000293298137556826
"TRIM42",0.000293298137556826
"AKT1S1",0.000293298137556826
"ZFP41",0.000293298137556826
"WNT9A",0.000293298137556826
"CXCL9",0.000293298137556826
"LINC00632",0.000293298137556826
"IFNA7",0.000293298137556826
"CLCN2",0.000293298137556826
"C1QA",0.000293298137556826
"LYAR",0.000293298137556826
"SMPX",0.000293298137556826
"LCE2C",0.000293298137556826
"TWISTNB",0.000293298137556826
"MMD2",0.000293298137556826
"DAZAP2",0.000293298137556826
"OR5T1",0.000293298137556826
"ZFP36L1",0.000293298137556826
"NETO1",0.000293298137556826
"KLRF1",0.000293298137556826
"PCP2",0.000293298137556826
"GPRIN2",0.000293298137556826
"PCDP1",0.000293298137556826
"PRSS22",0.000293298137556826
"C1orf147",0.000293298137556826
"DRAXIN",0.000293298137556826
"SH3PXD2A",0.000293298137556826
"TP73",0.000293298137556826
"C7orf73",0.000293298137556826
"FOLH1",0.000293298137556826
"GOLGA6L2",0.000293298137556826
"C10orf82",0.000293298137556826
"RAB11B",0.000293298137556826
"RPL30",0.000293298137556826
"ZCCHC16",0.000293298137556826
"SYNDIG1L",0.000293298137556826
"SMR3B",0.000293298137556826
"SEC14L1",0.000293298137556826
"CAPZB",0.000293298137556826
"CDKL3",0.000293298137556826
"LRRC37B",0.000293298137556826
"C10orf35",0.000293298137556826
"C9orf62",0.000293298137556826
"SLC25A20",0.000293298137556826
"NR6A1",0.000293298137556826
"RP11-520P18.5",0.000293298137556826
"RNF121",0.000293298137556826
"TMEM230",0.000293298137556826
"TMEM254",0.000293298137556826
"HNRNPA1",0.000293298137556826
"MLXIP",0.000293298137556826
"GRK1",0.000293298137556826
"AC023469.1",0.000293298137556826
"C20orf202",0.000293298137556826
"FOXP3",0.000293298137556826
"RAB33A",0.000293298137556826
"AKAP4",0.000293298137556826
"ZNF449",0.000293298137556826
"CTD-2021H9.3",0.000293298137556826
"FAM220A",0.000293298137556826
"HIGD1A",0.000293298137556826
"SPINK8",0.000293298137556826
"OR56A1",0.000293298137556826
"TTBK1",0.000293298137556826
"STATH",0.000293298137556826
"CLLU1",0.000293298137556826
"MTRNR2L4",0.000293298137556826
"MYLIP",0.000293298137556826
"CCDC127",0.000293298137556826
"CD28",0.000293298137556826
"TOMM6",0.000293298137556826
"AMELX",0.000293298137556826
"RBP5",0.000293298137556826
"CCDC124",0.000293298137556826
"LMO3",0.000293298137556826
"KRT40",0.000293298137556826
"GPATCH2L",0.000293298137556826
"GNRHR",0.000293298137556826
"ZNF37A",0.000293298137556826
"CTD-2260A17.2",0.000293298137556826
"KATNAL2",0.000293298137556826
"AC069547.2",0.000293298137556826
"OR4C11",0.000293298137556826
"NXT2",0.000293298137556826
"C17orf112",0.000293298137556826
"PCYT1B",0.000293298137556826
"SPZ1",0.000293298137556826
"RBL1",0.000293298137556826
"SPINT4",0.000293298137556826
"SYF2",0.000293298137556826
"KRBOX4",0.000293298137556826
"CCL5",0.000293298137556826
"FRRS1L",0.000293298137556826
"TNRC6B",0.000293298137556826
"ZNF714",0.000293298137556826
"BLOC1S1",0.000293298137556826
"SMARCE1",0.000293298137556826
"ARPC3",0.000293298137556826
"S100A7A",0.000293298137556826
"EIF4EBP1",0.000293298137556826
"EDDM3A",0.000293298137556826
"SERTAD1",0.000293298137556826
"SEMA6C",0.000293298137556826
"C9orf89",0.000293298137556826
"LMO1",0.000293298137556826
"CTD-2203A3.1",0.000293298137556826
"CCDC178",0.000293298137556826
"PPP1R1C",0.000293298137556826
"BRD4",0.000293298137556826
"IQSEC2",0.000293298137556826
"C1orf74",0.000293298137556826
"SLC25A15",0.000293298137556826
"SLC30A8",0.000293298137556826
"MSI2",0.000293298137556826
"RHOG",0.000293298137556826
"TAPBP",0.000293298137556826
"FAXC",0.000293298137556826
"SDHAF2",0.000293298137556826
"C9orf69",0.000293298137556826
"WASL",0.000293298137556826
"RNF11",0.000293298137556826
"MT-ATP6",0.000293298137556826
"FGF9",0.000293298137556826
"RP11-192H23.4",0.000293298137556826
"CDC42BPA",0.000293298137556826
"CPLX4",0.000293298137556826
"HINT1",0.000293298137556826
"TLCD2",0.000293298137556826
"OR4F4",0.000293298137556826
"ZNF367",0.000293298137556826
"KRIT1",0.000293298137556826
"IL12A",0.000293298137556826
"FGF18",0.000293298137556826
"ZNF804B",0.000293298137556826
"ZNF253",0.000293298137556826
"BAG1",0.000293298137556826
"SCAI",0.000293298137556826
"DBNL",0.000293298137556826
"FAM83G",0.000293298137556826
"RAD54B",0.000293298137556826
"CTXN2",0.000293298137556826
"MIS12",0.000293298137556826
"GLRA3",0.000293298137556826
"MRP63",0.000293298137556826
"SIVA1",0.000293298137556826
"BMP10",0.000293298137556826
"ZNF138",0.000293298137556826
"TMEM212",0.000293298137556826
"XAGE3",0.000293298137556826
"C4orf22",0.000293298137556826
"C8orf22",0.000293298137556826
"KRTAP21-2",0.000293298137556826
"SIRPA",0.000293298137556826
"RC3H1",0.000293298137556826
"BLID",0.000293298137556826
"ZNF337",0.000293298137556826
"DYNAP",0.000293298137556826
"ZNF704",0.000293298137556826
"C17orf78",0.000293298137556826
"MARCH2",0.000293298137556826
"SLC1A6",0.000293298137556826
"C21orf67",0.000293298137556826
"RP11-126K1.2",0.000293298137556826
"C17orf58",0.000293298137556826
"TSPAN13",0.000293298137556826
"TTC32",0.000293298137556826
"ARGLU1",0.000293298137556826
"KCNV1",0.000293298137556826
"MKI67",0.000293298137556826
"PPP2R2D",0.000293298137556826
"COLGALT2",0.000293298137556826
"RP11-362K2.2",0.000293298137556826
"RBBP4",0.000293298137556826
"TMEM211",0.000293298137556826
"KNCN",0.000293298137556826
"C14orf2",0.000293298137556826
"SMARCD1",0.000293298137556826
"IMP3",0.000293298137556826
"IL36G",0.000293298137556826
"LRRC45",0.000293298137556826
"EFHC2",0.000293298137556826
"NXPH4",0.000293298137556826
"FOXA2",0.000293298137556826
"ELSPBP1",0.000293298137556826
"RP11-770J1.5",0.000293298137556826
"LIN7C",0.000293298137556826
"NEGR1",0.000293298137556826
"ZNF654",0.000293298137556826
"TMEM70",0.000293298137556826
"WFDC11",0.000293298137556826
"TCEAL7",0.000293298137556826
"HRH1",0.000293298137556826
"KRTAP13-4",0.000293298137556826
"MRPL35",0.000293298137556826
"VAMP1",0.000293298137556826
"XKR7",0.000293298137556826
"SUCNR1",0.000293298137556826
"AC093157.1",0.000293298137556826
"AC005003.1",0.000293298137556826
"COMMD6",0.000293298137556826
"ALG10B",0.000293298137556826
"STEAP1",0.000293298137556826
"RCN2",0.000293298137556826
"BARX1",0.000293298137556826
"RANBP1",0.000293298137556826
"KRTAP20-3",0.000293298137556826
"AC022498.1",0.000293298137556826
"PRR13",0.000293298137556826
"TAS2R7",0.000293298137556826
"PFDN1",0.000293298137556826
"CAMK2B",0.000293298137556826
"FBXL16",0.000293298137556826
"GRAMD1A",0.000293298137556826
"GNG5P2",0.000293298137556826
"SUMF2",0.000293298137556826
"GDPD5",0.000293298137556826
"NPLOC4",0.000293298137556826
"SPRN",0.000293298137556826
"LINC00955",0.000293298137556826
"CSRP1",0.000293298137556826
"CTD-2616J11.4",0.000293298137556826
"CLCN5",0.000293298137556826
"HORMAD1",0.000293298137556826
"RSU1",0.000293298137556826
"DNASE2B",0.000293298137556826
"LTB",0.000293298137556826
"DNAH3",0.000293298137556826
"PFN4",0.000293298137556826
"PARP11",0.000293298137556826
"ATPIF1",0.000293298137556826
"CSRNP2",0.000293298137556826
"FSCN1",0.000293298137556826
"ABHD17C",0.000293298137556826
"MYO5A",0.000293298137556826
"FLI1",0.000293298137556826
"MED10",0.000293298137556826
"NDUFB3",0.000293298137556826
"BLOC1S6",0.000293298137556826
"CAPS2",0.000293298137556826
"CTXN1",0.000293298137556826
"TASP1",0.000293298137556826
"BTC",0.000293298137556826
"APOBEC3C",0.000293298137556826
"WNT7B",0.000293298137556826
"DERL2",0.000293298137556826
"OR5P2",0.000293298137556826
"RP11-597K23.2",0.000293298137556826
"LPAR4",0.000293298137556826
"CD200R1",0.000293298137556826
"AGBL3",0.000293298137556826
"ATP6V1G2",0.000293298137556826
"PNPLA7",0.000293298137556826
"APOH",0.000293298137556826
"HPR",0.000293298137556826
"ZNF169",0.000293298137556826
"JAKMIP2",0.000293298137556826
"AL359091.2",0.000293298137556826
"GFOD1",0.000293298137556826
"OGFOD3",0.000293298137556826
"AL583828.1",0.000293298137556826
"EIF1B",0.000293298137556826
"UGP2",0.000293298137556826
"DDAH1",0.000293298137556826
"MTRNR2L7",0.000293298137556826
"RORB",0.000293298137556826
"UTS2",0.000293298137556826
"NPR3",0.000293298137556826
"ZNF681",0.000293298137556826
"MS4A13",0.000293298137556826
"IFNB1",0.000293298137556826
"MDGA2",0.000293298137556826
"SLC50A1",0.000293298137556826
"RPRD1B",0.000293298137556826
"MYNN",0.000293298137556826
"ADAMTS3",0.000293298137556826
"HTN3",0.000293298137556826
"MTRNR2L13",0.000293298137556826
"RDH11",0.000293298137556826
"TSSK2",0.000293298137556826
"SNRPD2",0.000293298137556826
"PCNA",0.000293298137556826
"CCDC18",0.000293298137556826
"TMEM207",0.000293298137556826
"AC079354.2",0.000293298137556826
"FAM53A",0.000293298137556826
"SLC1A2",0.000293298137556826
"ROPN1B",0.000293298137556826
"OR9Q1",0.000293298137556826
"RP11-382J12.1",0.000293298137556826
"EXOC8",0.000293298137556826
"SMIM15",0.000293298137556826
"RPL37A",0.000293298137556826
"SF3B14",0.000293298137556826
"NABP1",0.000293298137556826
"RP11-187E13.2",0.000293298137556826
"RASL11B",0.000293298137556826
"SOSTDC1",0.000293298137556826
"TFEC",0.000293298137556826
"VDAC1",0.000293298137556826
"XXbac-BPG32J3.20",0.000293298137556826
"ZNF493",0.000293298137556826
"AC012360.2",0.000293298137556826
